Organization ID	Monitoring Location ID	Monitoring Location Name	Activity ID	Activity Start Date	Activity Type	Media	Media Subdivision	Result UID	Characteristic	Fraction	Statistic	Value	Unit	Value Type	Detection Condition	Biological Intent	Taxon Name	Status	Last Changed
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM171026:FM:PS:DO:	10-26-2017	Field Msr/Obs	Water		870529984	Dissolved oxygen (DO)			5.78	mg/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM171026:FM:PS:DO:	10-26-2017	Field Msr/Obs	Water		870529985	Dissolved oxygen saturation			86.6	%	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM171026:FM:WB:	10-26-2017	Field Msr/Obs	Water		870529986	Turbidity			6.30	NTU	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM171026:FM:PS:PH:	10-26-2017	Field Msr/Obs	Water		870529987	pH			7.96	None	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM171026:SR:WB:	10-26-2017	Sample-Routine	Water		870529988	"Total Nitrogen, mixed forms"	"Filtered, field"		62.20	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM171026:SR:WB:	10-26-2017	Sample-Routine	Water		870529989	"Total Phosphorus, mixed forms"	"Filtered, field"		11.44	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM171026:SR:WB:	10-26-2017	Sample-Routine	Water		870529990	Orthophosphate	"Filtered, field"		6.41	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM171026:SR:WB:	10-26-2017	Sample-Routine	Water		870529991	Silicate	"Filtered, field"		179.14	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM171026:SR:WB:	10-26-2017	Sample-Routine	Water		870529992	Nitrate + Nitrite	"Filtered, field"		8.25	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM171026:SR:WB:	10-26-2017	Sample-Routine	Water		870529993	Ammonium	"Filtered, field"		5.33	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO171026:FM:PS:TS:	10-26-2017	Field Msr/Obs	Water		870529994	"Temperature, water"			26.7	deg C	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO171026:FM:PS:TS:	10-26-2017	Field Msr/Obs	Water		870529995	Salinity			34.5	ppt	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO171026:FM:PS:DO:	10-26-2017	Field Msr/Obs	Water		870529996	Dissolved oxygen (DO)			6.25	mg/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO171026:FM:PS:DO:	10-26-2017	Field Msr/Obs	Water		870529997	Dissolved oxygen saturation			94.7	%	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO171026:FM:WB:	10-26-2017	Field Msr/Obs	Water		870529998	Turbidity			4.75	NTU	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO171026:FM:PS:PH:	10-26-2017	Field Msr/Obs	Water		870529999	pH			8.01	None	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530000	"Total Nitrogen, mixed forms"	"Filtered, field"		57.52	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530001	"Total Phosphorus, mixed forms"	"Filtered, field"		10.53	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530002	Orthophosphate	"Filtered, field"		6.58	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530003	Silicate	"Filtered, field"		389.13	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530004	Nitrate + Nitrite	"Filtered, field"		7.07	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530005	Ammonium	"Filtered, field"		5.60	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM171026:FM:PS:TS:	10-26-2017	Field Msr/Obs	Water		870530006	"Temperature, water"			26.8	deg C	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM171026:FM:PS:TS:	10-26-2017	Field Msr/Obs	Water		870530007	Salinity			34.5	ppt	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM171026:FM:PS:DO:	10-26-2017	Field Msr/Obs	Water		870530008	Dissolved oxygen (DO)			5.45	mg/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM171026:FM:PS:DO:	10-26-2017	Field Msr/Obs	Water		870530009	Dissolved oxygen saturation			82.7	%	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM171026:FM:WB:	10-26-2017	Field Msr/Obs	Water		870530010	Turbidity			5.25	NTU	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM171026:FM:PS:PH:	10-26-2017	Field Msr/Obs	Water		870530011	pH			7.96	None	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530012	"Total Nitrogen, mixed forms"	"Filtered, field"		95.68	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530013	"Total Phosphorus, mixed forms"	"Filtered, field"		33.36	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530014	Orthophosphate	"Filtered, field"		9.81	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530015	Silicate	"Filtered, field"		462.27	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530016	Nitrate + Nitrite	"Filtered, field"		12.06	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530017	Ammonium	"Filtered, field"		9.19	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB171026:FM:PS:TS:	10-26-2017	Field Msr/Obs	Water		870530018	"Temperature, water"			26.8	deg C	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB171026:FM:PS:TS:	10-26-2017	Field Msr/Obs	Water		870530019	Salinity			34.8	ppt	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB171026:FM:PS:DO:	10-26-2017	Field Msr/Obs	Water		870530020	Dissolved oxygen (DO)			6.37	mg/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB171026:FM:PS:DO:	10-26-2017	Field Msr/Obs	Water		870530021	Dissolved oxygen saturation			96.9	%	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB171026:FM:WB:	10-26-2017	Field Msr/Obs	Water		870530022	Turbidity			10.43	NTU	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB171026:FM:PS:PH:	10-26-2017	Field Msr/Obs	Water		870530023	pH			8.06	None	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530024	"Total Nitrogen, mixed forms"	"Filtered, field"		57.12	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530025	"Total Phosphorus, mixed forms"	"Filtered, field"		10.71	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530026	Orthophosphate	"Filtered, field"		5.48	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530027	Silicate	"Filtered, field"		92.69	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530028	Nitrate + Nitrite	"Filtered, field"		2.73	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530029	Ammonium	"Filtered, field"		4.34	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB171026:FM:PS:TS:	10-26-2017	Field Msr/Obs	Water		870530030	"Temperature, water"			26.9	deg C	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB171026:FM:PS:TS:	10-26-2017	Field Msr/Obs	Water		870530031	Salinity			34.7	ppt	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB171026:FM:PS:DO:	10-26-2017	Field Msr/Obs	Water		870530032	Dissolved oxygen (DO)			6.47	mg/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB171026:FM:PS:DO:	10-26-2017	Field Msr/Obs	Water		870530033	Dissolved oxygen saturation			98.5	%	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB171026:FM:WB:	10-26-2017	Field Msr/Obs	Water		870530034	Turbidity			21.03	NTU	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB171026:FM:PS:PH:	10-26-2017	Field Msr/Obs	Water		870530035	pH			8.05	None	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530036	"Total Nitrogen, mixed forms"	"Filtered, field"		81.02	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530037	"Total Phosphorus, mixed forms"	"Filtered, field"		9.57	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530038	Orthophosphate	"Filtered, field"		6.01	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530039	Silicate	"Filtered, field"		156.80	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530040	Nitrate + Nitrite	"Filtered, field"		16.19	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530041	Ammonium	"Filtered, field"		6.35	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP171026:FM:PS:TS:	10-26-2017	Field Msr/Obs	Water		870530042	"Temperature, water"			27.0	deg C	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP171026:FM:PS:TS:	10-26-2017	Field Msr/Obs	Water		870530043	Salinity			34.8	ppt	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP171026:FM:PS:DO:	10-26-2017	Field Msr/Obs	Water		870530044	Dissolved oxygen (DO)			6.67	mg/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP171026:FM:PS:DO:	10-26-2017	Field Msr/Obs	Water		870530045	Dissolved oxygen saturation			101.8	%	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP171026:FM:WB:	10-26-2017	Field Msr/Obs	Water		870530046	Turbidity			4.98	NTU	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP171026:FM:PS:PH:	10-26-2017	Field Msr/Obs	Water		870530047	pH			8.07	None	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530048	"Total Nitrogen, mixed forms"	"Filtered, field"		54.79	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530049	"Total Phosphorus, mixed forms"	"Filtered, field"		8.68	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530050	Orthophosphate	"Filtered, field"		5.47	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530051	Silicate	"Filtered, field"		170.70	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530052	Nitrate + Nitrite	"Filtered, field"		6.95	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP171026:SR:WB:	10-26-2017	Sample-Routine	Water		870530053	Ammonium	"Filtered, field"		4.81	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RHL	Honolua	RHL171027:FM:PS:TS:	10-27-2017	Field Msr/Obs	Water		870530054	"Temperature, water"			25.4	deg C	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RHL	Honolua	RHL171027:FM:PS:TS:	10-27-2017	Field Msr/Obs	Water		870530055	Salinity			33.0	ppt	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RHL	Honolua	RHL171027:FM:PS:DO:	10-27-2017	Field Msr/Obs	Water		870530056	Dissolved oxygen (DO)			6.58	mg/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RHL	Honolua	RHL171027:FM:PS:DO:	10-27-2017	Field Msr/Obs	Water		870530057	Dissolved oxygen saturation			96.9	%	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RHL	Honolua	RHL171027:FM:WB:	10-27-2017	Field Msr/Obs	Water		870530058	Turbidity			159.33	NTU	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RHL	Honolua	RHL171027:FM:PS:PH:	10-27-2017	Field Msr/Obs	Water		870530059	pH			8.11	None	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RHL	Honolua	RHL171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530060	"Total Nitrogen, mixed forms"	"Filtered, field"		77.70	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RHL	Honolua	RHL171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530061	"Total Phosphorus, mixed forms"	"Filtered, field"		11.15	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RHL	Honolua	RHL171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530062	Orthophosphate	"Filtered, field"		9.43	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RHL	Honolua	RHL171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530063	Silicate	"Filtered, field"		566.29	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RHL	Honolua	RHL171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530064	Nitrate + Nitrite	"Filtered, field"		11.71	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RHL	Honolua	RHL171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530065	Ammonium	"Filtered, field"		5.94	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFN	DT Beach (Fleming N)	RFN171027:FM:PS:TS:	10-27-2017	Field Msr/Obs	Water		870530066	"Temperature, water"			26.4	deg C	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFN	DT Beach (Fleming N)	RFN171027:FM:PS:TS:	10-27-2017	Field Msr/Obs	Water		870530067	Salinity			34.8	ppt	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFN	DT Beach (Fleming N)	RFN171027:FM:PS:DO:	10-27-2017	Field Msr/Obs	Water		870530068	Dissolved oxygen (DO)			6.83	mg/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFN	DT Beach (Fleming N)	RFN171027:FM:PS:DO:	10-27-2017	Field Msr/Obs	Water		870530069	Dissolved oxygen saturation			103.3	%	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFN	DT Beach (Fleming N)	RFN171027:FM:WB:	10-27-2017	Field Msr/Obs	Water		870530070	Turbidity			3.48	NTU	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFN	DT Beach (Fleming N)	RFN171027:FM:PS:PH:	10-27-2017	Field Msr/Obs	Water		870530071	pH			8.17	None	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFN	DT Beach (Fleming N)	RFN171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530072	"Total Nitrogen, mixed forms"	"Filtered, field"		59.56	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFN	DT Beach (Fleming N)	RFN171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530073	"Total Phosphorus, mixed forms"	"Filtered, field"		10.02	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFN	DT Beach (Fleming N)	RFN171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530074	Orthophosphate	"Filtered, field"		5.39	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFN	DT Beach (Fleming N)	RFN171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530075	Silicate	"Filtered, field"		139.43	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFN	DT Beach (Fleming N)	RFN171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530076	Nitrate + Nitrite	"Filtered, field"		11.28	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFN	DT Beach (Fleming N)	RFN171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530077	Ammonium	"Filtered, field"		5.21	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RON	Oneloa	RON171027:FM:PS:TS:	10-27-2017	Field Msr/Obs	Water		870530078	"Temperature, water"			27.0	deg C	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RON	Oneloa	RON171027:FM:PS:TS:	10-27-2017	Field Msr/Obs	Water		870530079	Salinity			35.0	ppt	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RON	Oneloa	RON171027:FM:PS:DO:	10-27-2017	Field Msr/Obs	Water		870530080	Dissolved oxygen (DO)			6.79	mg/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RON	Oneloa	RON171027:FM:PS:DO:	10-27-2017	Field Msr/Obs	Water		870530081	Dissolved oxygen saturation			104.1	%	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RON	Oneloa	RON171027:FM:WB:	10-27-2017	Field Msr/Obs	Water		870530082	Turbidity			1.28	NTU	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RON	Oneloa	RON171027:FM:PS:PH:	10-27-2017	Field Msr/Obs	Water		870530083	pH			8.18	None	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RON	Oneloa	RON171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530084	"Total Nitrogen, mixed forms"	"Filtered, field"		56.93	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RON	Oneloa	RON171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530085	"Total Phosphorus, mixed forms"	"Filtered, field"		10.66	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RON	Oneloa	RON171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530086	Orthophosphate	"Filtered, field"		4.14	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RON	Oneloa	RON171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530087	Silicate	"Filtered, field"		65.74	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RON	Oneloa	RON171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530088	Nitrate + Nitrite	"Filtered, field"		5.00	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RON	Oneloa	RON171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530089	Ammonium	"Filtered, field"		5.39	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFS	Kapalua Bay (Fleming S)	RFS171027:FM:PS:TS:	10-27-2017	Field Msr/Obs	Water		870530090	"Temperature, water"			26.7	deg C	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFS	Kapalua Bay (Fleming S)	RFS171027:FM:PS:TS:	10-27-2017	Field Msr/Obs	Water		870530091	Salinity			34.8	ppt	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFS	Kapalua Bay (Fleming S)	RFS171027:FM:PS:DO:	10-27-2017	Field Msr/Obs	Water		870530092	Dissolved oxygen (DO)			6.99	mg/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFS	Kapalua Bay (Fleming S)	RFS171027:FM:PS:DO:	10-27-2017	Field Msr/Obs	Water		870530093	Dissolved oxygen saturation			106.6	%	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFS	Kapalua Bay (Fleming S)	RFS171027:FM:WB:	10-27-2017	Field Msr/Obs	Water		870530094	Turbidity			2.63	NTU	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFS	Kapalua Bay (Fleming S)	RFS171027:FM:PS:PH:	10-27-2017	Field Msr/Obs	Water		870530095	pH			8.21	None	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFS	Kapalua Bay (Fleming S)	RFS171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530096	"Total Nitrogen, mixed forms"	"Filtered, field"		66.92	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFS	Kapalua Bay (Fleming S)	RFS171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530097	"Total Phosphorus, mixed forms"	"Filtered, field"		9.65	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFS	Kapalua Bay (Fleming S)	RFS171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530098	Orthophosphate	"Filtered, field"		7.06	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFS	Kapalua Bay (Fleming S)	RFS171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530099	Silicate	"Filtered, field"		151.85	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFS	Kapalua Bay (Fleming S)	RFS171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530100	Nitrate + Nitrite	"Filtered, field"		12.13	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RFS	Kapalua Bay (Fleming S)	RFS171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530101	Ammonium	"Filtered, field"		7.41	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RKO	Ka'opala	RKO171027:FM:PS:TS:	10-27-2017	Field Msr/Obs	Water		870530102	"Temperature, water"			25.9	deg C	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RKO	Ka'opala	RKO171027:FM:PS:TS:	10-27-2017	Field Msr/Obs	Water		870530103	Salinity			34.3	ppt	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RKO	Ka'opala	RKO171027:FM:PS:DO:	10-27-2017	Field Msr/Obs	Water		870530104	Dissolved oxygen (DO)			6.84	mg/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RKO	Ka'opala	RKO171027:FM:PS:DO:	10-27-2017	Field Msr/Obs	Water		870530105	Dissolved oxygen saturation			102.6	%	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RKO	Ka'opala	RKO171027:FM:WB:	10-27-2017	Field Msr/Obs	Water		870530106	Turbidity			26.57	NTU	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RKO	Ka'opala	RKO171027:FM:PS:PH:	10-27-2017	Field Msr/Obs	Water		870530107	pH			8.13	None	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RKO	Ka'opala	RKO171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530108	"Total Nitrogen, mixed forms"	"Filtered, field"		117.88	ug/l	Actual				Final	12-14-2020 3:36:20 PM
HUIWAIOLA_WQX	RKO	Ka'opala	RKO171027:SR:WB:	10-27-2017	Sample-Routine	Water		870530109	"Total Phosphorus, mixed forms"	"Filtered, field"		20.00	ug/l	Actual				Final	12-14-2020 3:36:20 PM
